code,date,neg_mkt_val,mkt_val,neg_shares,shares
603017,20180516,3369794257.0,3581518997.0,259015700.0,275289700.0
603018,20180516,5365651200.0,5469781506.0,307840000.0,313814200.0
603019,20180516,31881129920.0,31881129920.0,643024000.0,643024000.0
603020,20180516,2656460500.0,3616000000.0,235085000.0,320000000.0
603021,20180516,2157517001.0,2940323039.0,234767900.0,319948100.0
603022,20180516,673400000.0,2072000000.0,65000000.0,200000000.0
603023,20180516,903090870.0,2559600000.0,127017000.0,360000000.0
603025,20180516,14594550000.0,14827455510.0,447000000.0,454133400.0
603026,20180516,3710097192.0,5354805600.0,140427600.0,202680000.0
603027,20180516,2946169436.0,7210792624.0,133190300.0,325985200.0
603028,20180516,1125639138.0,2150592000.0,115568700.0,220800000.0
603029,20180516,696176030.0,1779060400.0,36525500.0,93340000.0
603030,20180516,4272628899.0,4325072829.0,532083300.00000006,538614300.0
603031,20180516,974216024.0,2211200000.0,35246600.0,80000000.0
603032,20180516,890400555.0,2708135400.0,43840500.0,133340000.00000001
603033,20180516,599053000.0,2393573000.0,31779999.999999996,126979999.99999999
603035,20180516,2070890514.0,4208400000.0,137783800.0,280000000.0
603036,20180516,951216400.0,3804865600.0,50840000.0,203360000.0
603037,20180516,1641740834.0,2829195317.0,61465400.0,105922700.0
603038,20180516,1026828600.0,2582570074.0,37380000.0,94014200.0
603039,20180516,3232363808.0,8305104695.0,39900800.0,102519500.0
603040,20180516,1395870000.0,3821121008.0,22312500.0,61079300.0
603041,20180516,923056000.0,1984000000.0,46525000.0,100000000.0
603042,20180516,916300000.0,3737156500.0,34000000.0,138670000.0
603043,20180516,1190000000.0,9615109560.0,50000000.0,403996200.0
603050,20180516,1358118195.0,2705735280.0,80314500.0,160008000.0
603055,20180516,1168804000.0,9468004000.0,67600000.0,547600000.0
603056,20180516,2672000000.0,25651200000.0,100000000.0,960000000.0
603058,20180516,3550987620.0,6594050700.0,228066000.0,423510000.0
603059,20180516,919600000.0,3678400000.0,20000000.0,80000000.0
603060,20180516,1272082075.0,4384600000.0,63827500.0,220000000.0
603063,20180516,888000000.0,6216000000.0,60000000.0,420000000.0
603066,20180516,1536745143.0,3377156789.0,137577900.0,302341700.0
603067,20180516,1739711974.0,3443440000.0,155609300.0,308000000.0
603069,20180516,1724096000.0,3134720000.0,173800000.0,316000000.0
603076,20180516,710005500.0,2836215000.0,18650000.0,74500000.0
603077,20180516,16249500368.0,16249500368.0,8831250200.0,8831250200.0
603078,20180516,2179356488.0,3823684552.0,47876900.0,84000100.0
603079,20180516,907400000.0,3629600000.0,20000000.0,80000000.0
603080,20180516,1320955000.0,5265215000.0,35500000.0,141500000.0
603081,20180516,1608157147.0,8313244069.0,77726300.0,401800100.0
603083,20180516,921705793.0,3686823172.0,24467900.0,97871600.0
603085,20180516,2149860237.0,6095037942.0,78951900.0,223835400.0
603086,20180516,1663605012.0,2689600000.0,49482600.00000001,80000000.0
603088,20180516,1910005590.0,2107200000.0,72513500.0,80000000.0
603089,20180516,804301793.0,2727551900.0,31454900.0,106670000.0
603090,20180516,755858554.0,1858000000.0,40681300.00000001,100000000.00000001
603096,20180516,4822623000.0,12341589000.0,52620000.0,134660000.0
603098,20180516,1018287900.0,6516162900.0,62510000.0,400010000.0
603099,20180516,3272040900.0,3272040900.0,266670000.0,266670000.0
603100,20180516,2627631016.0,4013200000.0,258625100.0,395000000.0
603101,20180516,946800000.0,3156000000.0,72000000.0,240000000.0
603103,20180516,1769670000.0,15125670000.0,53000000.0,453000000.0
603106,20180516,1675100000.0,6700400000.0,70000000.0,280000000.0
603108,20180516,3458792723.0,9034936619.0,221859700.0,579534100.0
603110,20180516,656554186.0,2626214186.0,25666700.0,102666700.0
603111,20180516,7156315212.0,11641188860.0,610607100.0,993275500.0
603113,20180516,5299359012.0,11058370220.0,323921700.0,675939500.0
603116,20180516,2734077241.0,6312236000.0,180705700.0,417200000.0
603117,20180516,2445536184.0,4012945412.0,281743800.0,462320900.0
603118,20180516,3414675670.0,5527446190.0,482981000.0,781817000.0
603123,20180516,3663767958.0,3663767958.0,524144200.0,524144200.0
603126,20180516,5122095000.0,5122095000.0,610500000.0,610500000.0
603127,20180516,1750905000.0,7015491990.0,20500000.0,82139000.0
603128,20180516,7026023433.0,7450126632.0,948181300.0,1005415200.0
603129,20180516,795334924.0,3181334924.0,33333400.0,133333400.0
603131,20180516,906500000.0,3626000000.0,50000000.0,200000000.0
603133,20180516,2957415569.0,5493280000.0,111980900.0,208000000.0
603136,20180516,732000000.0,2928000000.0,20000000.0,80000000.0
603138,20180516,1437327320.0,4571568010.0,33748000.0,107338999.99999999
603139,20180516,1350403400.0,2514978400.0,53630000.0,99880000.0
603156,20180516,4161040800.0,52005760800.0,60269999.99999999,753269999.9999999
603157,20180516,957927300.0,9578776284.0,54770000.00000001,547671600.0
603158,20180516,3968760432.0,4029811650.0,215342400.0,218655000.0
603159,20180516,592500000.0,2370000000.0,25000000.0,100000000.0
603160,20180516,16699711680.0,33026478840.0,229644000.0,454159500.0
603161,20180516,815628000.0,3257628000.0,33399999.999999996,133399999.99999999
603165,20180516,1218729600.0,4945318500.0,31680000.0,128550000.0
603166,20180516,4416459502.0,4458981502.0,592018700.0,597718700.0
603167,20180516,5035444000.0,5035444000.0,481399999.99999994,481399999.99999994
603168,20180516,3600131500.0,3905851094.0,228725000.0,248148100.0
603169,20180516,6952317768.0,7129187628.0,1025415600.0,1051502600.0
603177,20180516,1070127500.0,3500660000.0,61750000.00000001,202000000.00000003
603178,20180516,658500000.0,2678093160.0,50000000.0,203348000.0
603179,20180516,2312499336.0,5629470840.0,93321200.0,227178000.0
603180,20180516,2477571880.0,9119250000.0,18338800.0,67500000.0
603181,20180516,1180000000.0,4720000000.0,50000000.0,200000000.0
603183,20180516,782760000.0,3131040000.0,22000000.0,88000000.0
603186,20180516,1482444848.0,2627773700.0,73716800.0,130670000.0
603188,20180516,6314112000.0,6531840000.0,556800000.0,576000000.0
603189,20180516,2152455000.0,4316640000.0,110100000.0,220800000.0
603196,20180516,658200000.0,2632800000.0,60000000.0,240000000.0
603197,20180516,1317307200.0,5367455467.0,29280000.0,119303300.0
603198,20180516,2933632000.0,14104000000.0,166400000.0,800000000.0
603199,20180516,2882107200.0,2882107200.0,110680000.0,110680000.0
603200,20180516,698497000.0,2793988000.0,18430000.0,73720000.0
603203,20180516,1428070816.0,4283255824.0,40604800.0,121787200.0
603208,20180516,1019088427.0,2672588427.0,30816100.0,80816100.0
603214,20180516,1674000000.0,6696000000.0,25000000.000000004,100000000.00000001
603218,20180516,2143558438.0,8898190000.0,96600200.0,401000000.0
603222,20180516,2609144736.0,3379200000.0,247078100.0,320000000.0
603223,20180516,1480460000.0,2698560000.0,79000000.0,144000000.0
603225,20180516,2560880000.0,18137056000.0,119000000.0,842800000.0
603226,20180516,592241100.0,2448986640.0,21670000.0,89608000.0
603227,20180516,3043194000.0,3043194000.0,658700000.0,658700000.0
603228,20180516,3948174720.0,19865520000.0,81088000.0,408000000.0
603229,20180516,1025080200.0,3038400000.0,53980000.00000001,160000000.0
603232,20180516,1356875625.0,2823690000.0,29312500.0,61000000.0
603233,20180516,2808301900.0,28076701900.0,40010000.0,400010000.0
603238,20180516,632700000.0,2530800000.0,30000000.0,120000000.0
603239,20180516,1482364800.0,4423564800.0,90720000.0,270720000.0
603258,20180516,1704378720.0,6124800000.0,66786000.0,240000000.0
603259,20180516,5740300874.0,57402986704.0,104198600.0,1041985599.9999999
603260,20180516,5201700000.0,49787700000.0,70000000.0,670000000.0
603266,20180516,605500000.0,2422000000.0,25000000.0,100000000.0
603268,20180516,1848074600.0,2420518720.0,68245000.0,89384000.0
603269,20180516,565346400.0,2261138400.0,22870000.0,91470000.0
603277,20180516,980760000.0,5955888000.0,66000000.0,400800000.0
603278,20180516,973960000.0,3895840000.0,52000000.0,208000000.0
603283,20180516,1246000000.0,4984000000.0,40000000.0,160000000.0
603286,20180516,592751480.0,2371005920.0,22019000.0,88076000.0
603288,20180516,194418562203.0,194729991003.0,2696886700.0,2701206700.0
603289,20180516,946101000.0,3784404000.0,66300000.0,265200000.0
603298,20180516,2625312384.0,9524164599.0,170585600.0,618854100.0
603299,20180516,2946624495.0,5902092000.0,279300900.0,559440000.0
603300,20180516,1852239240.0,3027278358.0,278114000.0,454546300.0
603301,20180516,1847750000.0,7391000000.0,25000000.0,100000000.0
603303,20180516,1177080000.0,4708320000.0,102000000.00000001,408000000.00000006
603305,20180516,1512992000.0,14569822000.0,41600000.0,400600000.0
603306,20180516,5401214700.0,5996330910.0,212730000.0,236169000.0
603308,20180516,6172154300.0,6692828849.0,400010000.0,433754300.0
603309,20180516,3680000000.0,3680000000.0,200000000.00000003,200000000.00000003
603311,20180516,1269535995.0,2866500000.0,93006300.0,210000000.0
603313,20180516,1826456460.0,5323200000.0,82347000.0,240000000.0
603315,20180516,2485901372.0,2736190440.0,199831300.0,219951000.0
603316,20180516,638299200.0,2553196800.0,50820000.0,203280000.0
603318,20180516,5096532000.0,5690595453.0,361200000.0,403302300.0
603319,20180516,1325768875.0,2326450000.0,46113700.0,80920000.0
603320,20180516,851500000.0,2620000000.0,32500000.0,100000000.0
603321,20180516,826980000.0,3297180000.0,77000000.0,307000000.0
603322,20180516,1398414887.0,3452960000.0,45358900.0,112000000.0
603323,20180516,4473059360.0,10672382028.0,606928000.0,1448084400.0
603326,20180516,721600000.0,2912018604.0,40000000.0,161420100.0
603328,20180516,11250555120.0,11374648680.0,986890800.0,997776200.0
603329,20180516,1119690000.0,4478760000.0,33000000.0,132000000.0
603330,20180516,781109472.0,2008200000.0,23337600.0,60000000.0
603331,20180516,592363646.0,2369456446.0,31813300.0,127253300.0
603333,20180516,3099229800.0,3099229800.0,520005000.0,520005000.0
603335,20180516,682171800.0,2728471800.0,63340000.0,253340000.0
603336,20180516,1581709612.0,3992365650.0,68680400.0,173355000.0
603337,20180516,3353567100.0,12654404100.0,54770000.0,206670000.0
603338,20180516,6397300000.0,11914210308.0,95000000.0,176926200.0
603339,20180516,1139518228.0,4157394064.0,57784900.0,210821200.0
603345,20180516,3061346551.0,7857374800.0,84172300.0,216040000.00000003
603348,20180516,2494800000.0,9979200000.0,55000000.0,220000000.0
603355,20180516,12126240000.0,12126240000.0,401000000.0,401000000.0
603356,20180516,854504200.0,3417504200.0,33340000.0,133340000.0
603357,20180516,1844864000.0,7376579648.0,81200000.0,324673400.0
603358,20180516,1594345280.0,5363200000.0,47563999.99999999,159999999.99999997
603359,20180516,2031899000.0,8127596000.0,56900000.0,227600000.0
603360,20180516,1189582308.0,2832141600.0,56006700.00000001,133340000.00000001
603363,20180516,1086600000.0,7716489900.0,60000000.0,426090000.0
603365,20180516,1777422200.0,7109422200.0,66670000.0,266670000.0
603366,20180516,4928000000.0,4928000000.0,800000000.0,800000000.0
603367,20180516,2881000000.0,13061099930.0,100000000.0,453353000.0
603368,20180516,7465185000.0,9445816164.0,204750000.0,259073400.0
603369,20180516,27197560000.0,27197560000.0,1254500000.0,1254500000.0
603377,20180516,3923639440.0,13994402380.0,164858800.0,588000100.0
603378,20180516,867790000.0,3449908000.0,49000000.0,194800000.0
603380,20180516,835200000.0,3340800000.0,40000000.0,160000000.0
603383,20180516,1131227000.0,4614492580.0,21050000.0,85867000.0
603385,20180516,3423175162.0,4794765272.0,263726900.0,369396400.0
603386,20180516,951420000.0,3801912000.0,50500000.0,201800000.0
603387,20180516,2805990000.0,11299568676.0,33000000.0,132889200.0
603388,20180516,1341780000.0,3303796200.0,83600000.0,205844000.0
603389,20180516,734113600.0,2553073600.0,62960000.0,218960000.0
603393,20180516,2773513593.0,5182400000.0,85628700.0,160000000.0
603396,20180516,736332200.0,2945200166.0,18890000.0,75556700.0
603398,20180516,706992000.0,2845107200.0,52800000.0,212480000.0
603399,20180516,9805281784.0,10738181784.0,499250600.0,546750600.0
603416,20180516,1117452000.0,4469808000.0,35140000.0,140560000.0
603421,20180516,967386000.0,9876821595.0,43400000.0,443105500.0
603429,20180516,1346060000.0,5384240000.0,34000000.0,136000000.0
603444,20180516,6247039890.0,10886559190.0,41248200.0,71882200.0
603456,20180516,8391416864.0,8480416064.0,797663200.0,806123200.0
603458,20180516,1695600477.0,6782396445.0,31037900.0,124151500.0
603466,20180516,2445120000.0,9914655960.0,36000000.0,145975500.0
603477,20180516,790200000.0,3160800000.0,60000000.0,240000000.0
603488,20180516,1351809150.0,2964000000.0,94863800.0,208000000.0
603496,20180516,865500000.0,3533317200.0,25000000.0,102060000.00000001
603499,20180516,707250000.0,2866354116.0,25000000.0,101320400.0
603500,20180516,727335000.0,2909340000.0,31500000.0,126000000.0
603501,20180516,5148500500.0,17184184030.0,136565000.0,455813899.99999994
603505,20180516,2044025031.0,4432800000.0,110667300.0,240000000.0
603506,20180516,879961655.0,3519842185.0,19841300.0,79365100.0
603507,20180516,884760543.0,3539036538.0,31407899.999999996,125631399.99999999
603508,20180516,2371324000.0,5819200000.0,65200000.00000001,160000000.0
603515,20180516,5177296985.0,30625470435.0,97962100.0,579479100.0
603516,20180516,1424250030.0,5696994030.0,23386700.0,93546700.0
603517,20180516,7625257792.0,19097800000.0,163702400.0,410000000.0
603518,20180516,3360625800.0,4100381340.0,147980000.0,180554000.0
603519,20180516,2959727095.0,2959727095.0,158528500.0,158528500.0
603520,20180516,1871617500.0,3474000000.0,64650000.0,120000000.0
603527,20180516,821040000.0,3284160000.0,31100000.0,124400000.0
603528,20180516,1838382000.0,6076392000.0,187590000.0,620040000.0
603533,20180516,1761770000.0,17230970000.0,41000000.0,401000000.0
603535,20180516,946768000.0,3787072000.0,37600000.0,150400000.0
603536,20180516,568680000.0,2274720000.0,42000000.0,168000000.0
603538,20180516,1536518392.0,2680800000.0,68778800.0,120000000.0
603555,20180516,16148787949.0,16148787949.0,628602100.0,628602100.0
603556,20180516,3537377088.0,10667534240.0,126470400.0,381392000.0
603557,20180516,838480000.0,8384437848.0,47000000.0,469979700.0
603558,20180516,2985000000.0,4142745672.55,300000000.0,416356349.00000006
603559,20180516,2418344370.0,4219518654.0,79498500.0,138708700.0
603566,20180516,3151209492.0,6235232400.0,163614200.0,323740000.0
603567,20180516,12788349600.0,12788349600.0,849160000.0,849160000.0
603568,20180516,3224248320.0,16726323200.0,132576000.0,687760000.0
603569,20180516,1477911720.0,10320258000.0,57283400.0,400010000.0
603577,20180516,998398352.0,2254257600.0,77515400.0,175020000.0
603578,20180516,925419000.0,2552880000.0,31900000.0,88000000.0
603579,20180516,3816118350.0,10686200000.0,49995000.0,140000000.0
603580,20180516,494598900.0,1978098900.0,16669999.999999998,66669999.99999999
603585,20180516,1375650000.0,4585500000.0,45000000.0,150000000.0
603586,20180516,1688271725.0,3827219500.0,95113900.0,215618000.0
603588,20180516,7880651800.0,7979400345.0,653996000.0,662190900.0
603589,20180516,17309133868.0,35382000000.0,293524400.0,600000000.0
603595,20180516,2498250000.0,10194458880.0,25000000.0,102016000.0
603596,20180516,1987430400.0,19872407040.0,40860000.0,408561000.0
603598,20180516,1756374400.0,4890878520.0,97360000.0,271113000.0
603599,20180516,2137276800.0,7276874706.0,136480000.0,464679100.0
603600,20180516,2665000000.0,3230457568.0,250000000.0,303044800.0
603601,20180516,3771436410.0,5676424110.0,256560300.0,386151300.0
603602,20180516,998400000.0,3993600000.0,20000000.0,80000000.0
603603,20180516,6154894300.0,10484262100.0,234830000.0,400010000.0
603605,20180516,1834500000.0,7338000000.0,50000000.0,200000000.0
603606,20180516,3230978300.0,3872447549.0,310970000.0,372709100.0
603607,20180516,861084000.0,3442824000.0,22780000.0,91080000.0
603608,20180516,1465100000.0,4964023300.0,127400000.0,431654200.0
603609,20180516,7796435570.0,7796435570.0,831176499.9999999,831176499.9999999
603611,20180516,2654209584.0,4628114868.0,109768800.0,191402600.0
603612,20180516,2237032000.0,9030916764.0,60200000.00000001,243027900.00000003
603615,20180516,963479088.0,3088800000.0,74862400.0,240000000.0
603616,20180516,2241345600.0,4462005600.0,147360000.0,293360000.0
603617,20180516,701250000.0,2805000000.0,25000000.0,100000000.0
603618,20180516,5185935695.0,5185935695.0,686878900.0,686878900.0
603619,20180516,1516403791.0,15164003791.0,40000100.0,400000100.00000006
603626,20180516,2985054496.0,7847047200.0,158106700.0,415627500.0
603628,20180516,1166832000.0,3597732000.0,88800000.0,273800000.0
603630,20180516,1774695054.0,4949472000.0,62533300.0,174400000.0
603633,20180516,1635010344.0,2369691500.0,83037600.0,120349999.99999999
603636,20180516,5279368980.0,5325294690.0,522709800.0,527256900.0
603637,20180516,711532880.0,2846127240.0,33249200.000000004,132996600.00000001
603638,20180516,2505234600.0,7678880000.0,57420000.0,176000000.0
